,player,pts_won,net_pts,net_efficiency
0,Serena Williams,118,149,79.19463087248322
1,Victoria Azarenka,60,77,77.92207792207793
2,Kristina Mladenovic,108,149,72.48322147651007
3,Agnieszka Radwanska,114,162,70.37037037037037
4,Eugenie Bouchard,76,109,69.72477064220183
5,Petra Kvitova,76,111,68.46846846846847
6,Jelena Jankovic,45,68,66.17647058823529
7,Karolina Pliskova,46,70,65.71428571428571
8,Svetlana Kuznetsova,93,146,63.6986301369863
9,Caroline Wozniacki,67,109,61.46788990825688
