,player,pts_won,net_pts,net_efficiency
0,Thomas Muster,94,136,69.11764705882352
1,Andre Agassi,179,260,68.84615384615384
2,Goran Ivanisevic,119,173,68.78612716763006
3,Pete Sampras,956,1414,67.60961810466762
4,Stefan Edberg,882,1393,63.31658291457286
5,Patrick Rafter,91,145,62.758620689655174
6,Boris Becker,623,1002,62.17564870259481
7,Michael Stich,106,171,61.98830409356725
8,Michael Chang,78,126,61.904761904761905
9,Richard Krajicek,87,149,58.38926174496645
