,player,pts_won,net_pts,net_efficiency
0,John Isner,26,32,81.25
1,Rafael Nadal,59,73,80.82191780821918
2,Grigor Dimitrov,63,83,75.90361445783132
3,Kevin Anderson,24,33,72.72727272727273
4,Stefanos Tsitsipas,38,56,67.85714285714286
5,Nick Kyrgios,30,45,66.66666666666666
6,Alexander Zverev,28,43,65.11627906976744
7,Christopher Eubanks,23,37,62.16216216216216
8,Juan Martin Del Potro,18,30,60.0
9,Tommy Paul,22,37,59.45945945945946
