,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,87,112,77.67857142857143
1,Carlos Alcaraz,134,178,75.28089887640449
2,Grigor Dimitrov,99,134,73.88059701492537
3,Jannik Sinner,129,175,73.71428571428571
4,Hubert Hurkacz,196,281,69.7508896797153
5,Roger Federer,210,316,66.45569620253164
6,Andre Agassi,81,123,65.85365853658537
7,Novak Djokovic,133,205,64.8780487804878
8,Andy Murray,81,125,64.8
9,Stefan Edberg,59,129,45.73643410852713
