,player,passed_at_net,net_pts,passing_shot
0,Casper Ruud,7,35,20.0
1,Tommy Paul,5,28,17.857142857142858
2,Zhizhen Zhang,7,42,16.666666666666664
3,Fabian Marozsan,13,84,15.476190476190476
4,Jannik Sinner,3,22,13.636363636363635
5,Nicolas Jarry,3,22,13.636363636363635
6,Sebastian Korda,7,69,10.144927536231885
7,Hubert Hurkacz,11,112,9.821428571428571
8,Grigor Dimitrov,4,44,9.090909090909092
9,Andrey Rublev,3,39,7.6923076923076925
10,Cristian Garin,1,22,4.545454545454546
