Winner,Hard
Davenport L.,5
Govortsova O.,4
Erakovic M.,3
Peer S.,3
Arvidsson S.,2
Goerges J.,2
Kudryavtseva A.,2
Wozniacki C.,2
Czink M.,1
Dubois S.,1
Kvitova P.,1
Larcherde Brito M.,1
Liu A.,1
Mattek B.,1
Rodina E.,1
Voracova R.,1
