,player,pts_won,net_pts,net_efficiency
0,Iga Swiatek,57,72,79.16666666666666
1,Bianca Andreescu,70,97,72.16494845360825
2,Jasmine Paolini,27,38,71.05263157894737
3,Victoria Azarenka,44,62,70.96774193548387
4,Anna Kalinskaya,23,34,67.64705882352942
5,Olga Danilovic,50,75,66.66666666666666
6,Aryna Sabalenka,23,35,65.71428571428571
7,Mirra Andreeva,33,51,64.70588235294117
8,Coco Gauff,21,35,60.0
9,Clara Tauson,16,31,51.61290322580645
