,player,pts_won,net_pts,net_efficiency
0,Casper Ruud,19,25,76.0
1,Hubert Hurkacz,66,88,75.0
2,Grigor Dimitrov,26,35,74.28571428571429
3,Zhizhen Zhang,23,31,74.19354838709677
4,Andrey Rublev,17,23,73.91304347826086
5,Fabian Marozsan,53,72,73.61111111111111
6,Jannik Sinner,16,22,72.72727272727273
7,Sebastian Korda,43,61,70.49180327868852
8,Tommy Paul,15,26,57.692307692307686
9,Nicolas Jarry,11,21,52.38095238095239
