,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,18,19,94.73684210526315
1,Alex De Minaur,17,20,85.0
2,Hubert Hurkacz,67,85,78.82352941176471
3,Grigor Dimitrov,14,20,70.0
4,Novak Djokovic,46,67,68.65671641791045
5,Roberto Bautista Agut,15,22,68.18181818181817
6,Stefanos Tsitsipas,34,50,68.0
7,Holger Rune,36,53,67.9245283018868
8,Casper Ruud,15,23,65.21739130434783
9,Jan Lennard Struff,24,38,63.1578947368421
