,player,passed_at_net,net_pts,passing_shot
0,Tomas Berdych,12,48,25.0
1,Jakub Mensik,7,50,14.000000000000002
2,Rafael Nadal,12,88,13.636363636363635
3,Novak Djokovic,12,98,12.244897959183673
4,Andy Murray,18,158,11.39240506329114
5,Stefan Edberg,21,185,11.351351351351353
6,Roger Federer,27,239,11.297071129707113
7,Stan Wawrinka,3,47,6.382978723404255
8,Boris Becker,5,79,6.329113924050633
9,Nikolay Davydenko,3,50,6.0
