Winner,Clay
Dushevina V.,5
Hradecka L.,4
Bacsinszky T.,3
Petkovic A.,3
Domachowska M.,2
Govortsova O.,2
Medina Garrigues A.,2
Radwanska U.,2
Camerin M.E.,1
De Los Rios R.,1
Dzehalevich E.,1
Goerges J.,1
Kerber A.,1
Koryttseva M.,1
Ozgen P.,1
Rezai A.,1
