Winner,Hard
Stosur S.,5
Schiavone F.,4
Mirza S.,3
Wozniacki C.,3
Bartoli M.,2
Craybas J.,2
Czink M.,2
Wozniak A.,2
Chan Y.J.,1
Chang K.C.,1
Johansson M.,1
King V.,1
Kutuzova V.,1
Morigami A.,1
Nara K.,1
O'Brien K.,1
