,player,passed_at_net,net_pts,passing_shot
0,Elina Svitolina,29,116,25.0
1,Martina Navratilova,57,285,20.0
2,Sara Errani,20,103,19.41747572815534
3,Kiki Bertens,27,164,16.463414634146343
4,Victoria Azarenka,23,144,15.972222222222221
5,Serena Williams,26,211,12.322274881516588
6,Steffi Graf,20,170,11.76470588235294
7,Iga Swiatek,22,201,10.945273631840797
8,Bianca Andreescu,18,235,7.659574468085106
9,Garbine Muguruza,9,133,6.7669172932330826
