Winner,Clay
Gonzalez F.,4
Acasuso J.,3
Cuevas P.,3
Capdeville P.,2
Chela J.I.,2
Decoud S.,2
Monaco J.,2
Robredo T.,2
Bellucci T.,1
Calleri A.,1
Dabul B.,1
Gimeno-Traver D.,1
Gonzalez M.,1
Starace P.,1
Vassallo-Arguello M.,1
