Winner,Hard
Shvedova Y.,5
Santangelo M.,4
Obziler T.,3
Savchuk O.,3
Czink M.,2
Kostanic J.,2
Mirza S.,2
Sema Y.,2
Amanmuradova A.,1
Bardina V.,1
Beygelzimer Y.,1
Cibulkova D.,1
Hsieh S.W.,1
Molik A.,1
Poutchek T.,1
Tanasugarn T.,1
