,player,pts_won,net_pts,net_efficiency
0,Ivan Lendl,62,89,69.66292134831461
1,Andre Agassi,131,190,68.94736842105263
2,Michael Chang,35,52,67.3076923076923
3,Thomas Muster,48,73,65.75342465753424
4,Andres Gomez,66,103,64.07766990291263
5,Jonas Svensson,30,48,62.5
6,John Mcenroe,86,143,60.13986013986013
7,Stefan Edberg,309,526,58.74524714828897
8,Pete Sampras,116,200,57.99999999999999
9,Boris Becker,165,291,56.70103092783505
