,player,pts_won,net_pts,net_efficiency
0,Andre Agassi,100,128,78.125
1,Marcelo Rios,101,131,77.09923664122137
2,Carlos Moya,94,136,69.11764705882352
3,Alex Corretja,69,107,64.48598130841121
4,Yevgeny Kafelnikov,42,66,63.63636363636363
5,Pete Sampras,83,151,54.966887417218544
6,Mark Philippoussis,47,86,54.65116279069767
7,Richard Krajicek,34,65,52.307692307692314
8,Tim Henman,42,81,51.85185185185185
9,Greg Rusedski,22,61,36.0655737704918
