,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,239,297,80.47138047138047
1,Tomas Berdych,172,231,74.45887445887446
2,Andy Murray,340,462,73.59307359307358
3,Novak Djokovic,560,774,72.3514211886305
4,Roger Federer,703,986,71.29817444219067
5,Stan Wawrinka,189,268,70.52238805970148
6,Jo Wilfried Tsonga,105,159,66.0377358490566
7,Milos Raonic,121,187,64.70588235294117
8,John Isner,91,141,64.53900709219859
9,Nick Kyrgios,93,158,58.86075949367089
