,player,pts_won,net_pts,net_efficiency
0,Marcelo Rios,51,73,69.86301369863014
1,Magnus Gustafsson,26,39,66.66666666666666
2,Roger Federer,157,238,65.96638655462185
3,Andrei Medvedev,31,48,64.58333333333334
4,Mariano Zabaleta,28,45,62.22222222222222
5,Novak Djokovic,25,45,55.55555555555556
6,Agustin Calleri,23,42,54.761904761904766
7,Boris Becker,28,53,52.83018867924528
8,Michael Stich,25,52,48.07692307692308
9,Stefan Edberg,19,42,45.23809523809524
