,player,passed_at_net,net_pts,passing_shot
0,Venus Williams,12,42,28.57142857142857
1,Agnieszka Radwanska,21,123,17.073170731707318
2,Karolina Pliskova,7,42,16.666666666666664
3,Svetlana Kuznetsova,9,63,14.285714285714285
4,Petra Kvitova,8,58,13.793103448275861
5,Caroline Wozniacki,5,39,12.82051282051282
6,Victoria Azarenka,5,39,12.82051282051282
7,Eugenie Bouchard,5,46,10.869565217391305
8,Kristina Mladenovic,9,103,8.737864077669903
9,Serena Williams,3,83,3.614457831325301
