,player,passed_at_net,net_pts,passing_shot
0,Casper Ruud,11,47,23.404255319148938
1,Alexander Zverev,29,152,19.078947368421055
2,Jannik Sinner,24,137,17.51824817518248
3,Novak Djokovic,31,178,17.415730337078653
4,Jack Draper,8,49,16.3265306122449
5,Hubert Hurkacz,18,129,13.953488372093023
6,Carlos Alcaraz,14,135,10.37037037037037
7,Grigor Dimitrov,4,48,8.333333333333332
8,Jesper De Jong,6,73,8.21917808219178
9,Alejandro Davidovich Fokina,2,51,3.9215686274509802
