,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,54,72,75.0
1,Denis Shapovalov,42,58,72.41379310344827
2,Botic Van De Zandschulp,141,198,71.21212121212122
3,Daniel Evans,34,50,68.0
4,Tallon Griekspoor,121,182,66.48351648351648
5,Matteo Arnaldi,35,53,66.0377358490566
6,Robin Haase,48,74,64.86486486486487
7,Mikhail Kukushkin,31,49,63.26530612244898
8,Frances Tiafoe,43,70,61.42857142857143
9,Alex De Minaur,37,62,59.67741935483871
