,player,pts_won,net_pts,net_efficiency
0,Dominic Thiem,127,159,79.87421383647799
1,Grigor Dimitrov,82,104,78.84615384615384
2,Rafael Nadal,223,295,75.59322033898304
3,Roger Federer,268,363,73.82920110192838
4,Hubert Hurkacz,193,265,72.83018867924528
5,Novak Djokovic,88,123,71.54471544715447
6,Andy Murray,63,91,69.23076923076923
7,Tomas Berdych,62,90,68.88888888888889
8,Alexander Zverev,117,175,66.85714285714286
9,Ivan Ljubicic,55,84,65.47619047619048
