,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,44,60,73.33333333333333
1,Botic Van De Zandschulp,115,162,70.98765432098766
2,Denis Shapovalov,31,44,70.45454545454545
3,Tallon Griekspoor,103,149,69.12751677852349
4,Matteo Arnaldi,32,49,65.3061224489796
5,Frances Tiafoe,37,59,62.71186440677966
6,Mikhail Kukushkin,23,37,62.16216216216216
7,Alex De Minaur,32,52,61.53846153846154
8,Daniel Evans,24,39,61.53846153846154
9,Robin Haase,36,59,61.016949152542374
