,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,171,221,77.37556561085974
1,Hubert Hurkacz,164,214,76.63551401869158
2,Jannik Sinner,67,88,76.13636363636364
3,Roger Federer,172,240,71.66666666666667
4,Thomas Muster,125,183,68.30601092896174
5,Novak Djokovic,210,313,67.0926517571885
6,Holger Rune,53,80,66.25
7,Stefanos Tsitsipas,86,132,65.15151515151516
8,Boris Becker,60,107,56.074766355140184
9,Stefan Edberg,77,160,48.125
