,player,passed_at_net,net_pts,passing_shot
0,Andy Roddick,19,77,24.675324675324674
1,Jakob Hlasek,9,70,12.857142857142856
2,Hubert Hurkacz,10,96,10.416666666666668
3,Rafael Nadal,6,58,10.344827586206897
4,Roger Federer,54,570,9.473684210526317
5,Stefan Edberg,43,473,9.090909090909092
6,Michael Stich,9,104,8.653846153846153
7,Carlos Alcaraz,5,58,8.620689655172415
8,Boris Becker,4,62,6.451612903225806
9,Tim Henman,5,83,6.024096385542169
