,player,passed_at_net,net_pts,passing_shot
0,Rinky Hijikata,7,39,17.94871794871795
1,Grigor Dimitrov,8,48,16.666666666666664
2,Jo Wilfried Tsonga,4,25,16.0
3,Jordan Thompson,7,52,13.461538461538462
4,Roger Federer,5,41,12.195121951219512
5,Rafael Nadal,3,28,10.714285714285714
6,Jeremy Chardy,2,26,7.6923076923076925
7,Milos Raonic,9,131,6.870229007633588
8,Andy Murray,1,25,4.0
9,Nick Kyrgios,1,40,2.5
10,Alexandr Dolgopolov,0,27,0.0
