,player,passed_at_net,net_pts,passing_shot
0,Radek Stepanek,22,164,13.414634146341465
1,John Isner,45,348,12.931034482758621
2,Hubert Hurkacz,25,204,12.254901960784313
3,Boris Becker,38,366,10.382513661202186
4,Pete Sampras,61,594,10.26936026936027
5,Novak Djokovic,29,287,10.104529616724738
6,Marat Safin,18,189,9.523809523809524
7,Stefan Edberg,33,398,8.291457286432161
8,Roger Federer,24,295,8.135593220338983
9,Grigor Dimitrov,13,160,8.125
