,player,passed_at_net,net_pts,passing_shot
0,Alexander Zverev,8,35,22.857142857142858
1,Alex De Minaur,20,89,22.47191011235955
2,Novak Djokovic,6,34,17.647058823529413
3,Daniel Evans,13,80,16.25
4,Alexander Cozbinov,7,46,15.217391304347828
5,Jan Lennard Struff,7,46,15.217391304347828
6,Stefanos Tsitsipas,9,79,11.39240506329114
7,Denis Shapovalov,6,53,11.320754716981133
8,Hubert Hurkacz,8,129,6.2015503875969
9,Diego Schwartzman,0,31,0.0
