,player,pts_won,net_pts,net_efficiency
0,Caroline Wozniacki,120,164,73.17073170731707
1,Serena Williams,307,434,70.73732718894009
2,Victoria Azarenka,127,182,69.78021978021978
3,Bianca Andreescu,230,331,69.48640483383686
4,Coco Gauff,108,158,68.35443037974683
5,Venus Williams,141,208,67.78846153846155
6,Iga Swiatek,93,139,66.90647482014388
7,Karolina Muchova,162,243,66.66666666666666
8,Steffi Graf,88,142,61.97183098591549
9,Martina Navratilova,152,288,52.77777777777778
