Winner,Hard
Petrova N.,5
Dechy N.,4
Kirilenko M.,3
Mauresmo A.,3
King V.,2
Lisicki S.,2
Osterloh L.,2
Wozniak A.,2
Cetkovska P.,1
Ditty J.,1
Dubois S.,1
Jackson J.,1
Pin C.,1
Srebotnik K.,1
Vakulenko J.,1
Wickmayer Y.,1
