Winner,Clay
Parmentier P.,5
Hradecka L.,4
Koryttseva M.,3
Szavay A.,3
Benesova I.,2
Hladikova T.,2
Mayr P.,2
Meusburger Y.,2
Ani M.,1
Bacsinszky T.,1
De Los Rios R.,1
Groenefeld A.L.,1
Klaffner M.,1
Sprem K.,1
Voskoboeva G.,1
Wozniacki C.,1
