,player,pts_won,net_pts,net_efficiency
0,Diego Schwartzman,33,41,80.48780487804879
1,Roberto Bautista Agut,33,41,80.48780487804879
2,Novak Djokovic,30,42,71.42857142857143
3,Alexander Zverev,39,55,70.9090909090909
4,Hubert Hurkacz,111,160,69.375
5,Stefanos Tsitsipas,63,92,68.47826086956522
6,Denis Shapovalov,49,72,68.05555555555556
7,Alex De Minaur,74,114,64.91228070175438
8,Daniel Evans,38,64,59.375
9,Daniil Medvedev,26,49,53.06122448979592
10,Alexander Cozbinov,22,44,50.0
