,player,pts_won,net_pts,net_efficiency
0,Kei Nishikori,34,43,79.06976744186046
1,Rafael Nadal,111,144,77.08333333333334
2,Nicolas Jarry,39,51,76.47058823529412
3,Stefanos Tsitsipas,70,92,76.08695652173914
4,Carlos Alcaraz,37,53,69.81132075471697
5,Alex De Minaur,41,59,69.49152542372882
6,Pablo Andujar,30,45,66.66666666666666
7,Dominic Thiem,43,65,66.15384615384615
8,Feliciano Lopez,35,53,66.0377358490566
9,Pablo Carreno Busta,30,56,53.57142857142857
