,player,pts_won,net_pts,net_efficiency
0,Botic Van De Zandschulp,328,439,74.71526195899773
1,Andre Agassi,373,511,72.99412915851272
2,Roger Federer,882,1261,69.94448850118953
3,Novak Djokovic,731,1077,67.87372330547818
4,Ivan Lendl,319,474,67.29957805907173
5,Daniil Medvedev,317,479,66.17954070981212
6,Jimmy Connors,534,868,61.52073732718893
7,Pete Sampras,321,548,58.57664233576643
8,Stefan Edberg,377,686,54.95626822157435
9,John Mcenroe,258,494,52.226720647773284
