,player,pts_won,net_pts,net_efficiency
0,Stefanos Tsitsipas,57,73,78.08219178082192
1,Novak Djokovic,79,106,74.52830188679245
2,Alex De Minaur,40,55,72.72727272727273
3,Andy Murray,36,51,70.58823529411765
4,Dominic Thiem,38,57,66.66666666666666
5,Carlos Alcaraz,54,84,64.28571428571429
6,Daniil Medvedev,45,75,60.0
7,Karen Khachanov,39,65,60.0
8,Jannik Sinner,38,71,53.52112676056338
9,Alexander Zverev,25,51,49.01960784313725
