,player,passed_at_net,net_pts,passing_shot
0,Saisai Zheng,7,32,21.875
1,Elina Svitolina,20,113,17.699115044247787
2,Ana Ivanovic,5,32,15.625
3,Naomi Osaka,4,33,12.121212121212121
4,Bianca Andreescu,6,55,10.909090909090908
5,Kiki Bertens,11,112,9.821428571428571
6,Garbine Muguruza,7,77,9.090909090909092
7,Polona Hercog,4,44,9.090909090909092
8,Caroline Wozniacki,7,89,7.865168539325842
9,Ashleigh Barty,6,78,7.6923076923076925
10,Magda Linette,4,52,7.6923076923076925
