,player,passed_at_net,net_pts,passing_shot
0,Andy Roddick,32,162,19.753086419753085
1,Arthur Rinderknech,14,91,15.384615384615385
2,Nicolas Mahut,28,250,11.200000000000001
3,Grigor Dimitrov,12,109,11.009174311926607
4,Tim Henman,23,214,10.74766355140187
5,Pete Sampras,19,187,10.16042780748663
6,Lleyton Hewitt,12,121,9.917355371900827
7,Feliciano Lopez,10,103,9.70873786407767
8,Stefan Edberg,19,243,7.818930041152264
9,Boris Becker,14,243,5.761316872427984
