,player,pts_won,net_pts,net_efficiency
0,Samantha Stosur,37,42,88.09523809523809
1,Caroline Wozniacki,155,217,71.42857142857143
2,Svetlana Kuznetsova,47,68,69.11764705882352
3,Na Li,49,73,67.12328767123287
4,Victoria Azarenka,28,42,66.66666666666666
5,Maria Sharapova,33,51,64.70588235294117
6,Gisela Dulko,21,33,63.63636363636363
7,Francesca Schiavone,68,109,62.38532110091744
8,Kimiko Date Krumm,23,37,62.16216216216216
9,Agnieszka Radwanska,40,66,60.60606060606061
