,player,pts_won,net_pts,net_efficiency
0,Victoria Azarenka,103,134,76.86567164179104
1,Marketa Vondrousova,137,188,72.87234042553192
2,Marta Kostyuk,102,141,72.3404255319149
3,Elena Rybakina,188,267,70.4119850187266
4,Karolina Muchova,168,244,68.85245901639344
5,Bianca Andreescu,401,583,68.78216123499142
6,Iga Swiatek,173,253,68.37944664031622
7,Coco Gauff,209,306,68.30065359477125
8,Jessica Pegula,111,171,64.91228070175438
9,Caroline Garcia,85,142,59.859154929577464
