,player,pts_won,net_pts,net_efficiency
0,Nicolas Mahut,191,250,76.4
1,Feliciano Lopez,78,103,75.72815533980582
2,Lleyton Hewitt,91,121,75.20661157024794
3,Grigor Dimitrov,81,109,74.31192660550458
4,Boris Becker,171,243,70.37037037037037
5,Pete Sampras,127,187,67.9144385026738
6,Stefan Edberg,163,243,67.07818930041152
7,Arthur Rinderknech,58,91,63.73626373626373
8,Tim Henman,131,214,61.21495327102804
9,Andy Roddick,98,162,60.49382716049383
