,player,pts_won,net_pts,net_efficiency
0,Marcelo Rios,66,99,66.66666666666666
1,Andrei Medvedev,35,53,66.0377358490566
2,Roger Federer,221,336,65.77380952380952
3,Mariano Zabaleta,35,54,64.81481481481481
4,Stefan Edberg,111,178,62.35955056179775
5,Radek Stepanek,58,94,61.702127659574465
6,Michael Stich,148,243,60.90534979423868
7,Max Mirnyi,48,86,55.81395348837209
8,Novak Djokovic,30,54,55.55555555555556
9,Boris Becker,36,68,52.94117647058824
