,player,pts_won,net_pts,net_efficiency
0,Jan Lennard Struff,37,51,72.54901960784314
1,Novak Djokovic,34,47,72.3404255319149
2,Alexander Zverev,39,55,70.9090909090909
3,Hubert Hurkacz,121,171,70.76023391812866
4,Stefanos Tsitsipas,73,105,69.52380952380952
5,Denis Shapovalov,49,72,68.05555555555556
6,Alex De Minaur,75,116,64.65517241379311
7,Daniel Evans,52,88,59.09090909090909
8,Daniil Medvedev,27,50,54.0
9,Alexander Cozbinov,24,47,51.06382978723404
