,player,passed_at_net,net_pts,passing_shot
0,Casper Ruud,19,83,22.89156626506024
1,Daniil Medvedev,12,57,21.052631578947366
2,Hubert Hurkacz,14,125,11.200000000000001
3,Stefanos Tsitsipas,9,90,10.0
4,Marin Cilic,7,73,9.58904109589041
5,Gilles Simon,8,84,9.523809523809524
6,Marco Cecchinato,5,57,8.771929824561402
7,Rafael Nadal,6,85,7.0588235294117645
8,Carlos Alcaraz,5,87,5.747126436781609
9,Alexander Zverev,2,65,3.076923076923077
