,player,passed_at_net,net_pts,passing_shot
0,Casper Ruud,10,47,21.27659574468085
1,Stefanos Tsitsipas,13,63,20.634920634920633
2,Holger Rune,12,68,17.647058823529413
3,Jan Lennard Struff,7,41,17.073170731707318
4,Roberto Bautista Agut,4,25,16.0
5,Grigor Dimitrov,6,39,15.384615384615385
6,Novak Djokovic,12,86,13.953488372093023
7,Alex De Minaur,3,31,9.67741935483871
8,Hubert Hurkacz,8,95,8.421052631578947
9,Jannik Sinner,3,38,7.894736842105263
