,player,passed_at_net,net_pts,passing_shot
0,Bethanie Mattek Sands,6,16,37.5
1,Kirsten Flipkens,8,38,21.052631578947366
2,Elena Rybakina,6,29,20.689655172413794
3,Monica Niculescu,12,67,17.91044776119403
4,Yanina Wickmayer,3,19,15.789473684210526
5,Magda Linette,3,20,15.0
6,Shuai Peng,4,34,11.76470588235294
7,Eugenie Bouchard,2,19,10.526315789473683
8,Mona Barthel,3,31,9.67741935483871
9,Greet Minnen,1,14,7.142857142857142
10,Camila Giorgi,0,14,0.0
