,player,passed_at_net,net_pts,passing_shot
0,Leylah Fernandez,5,19,26.31578947368421
1,Petra Martic,4,19,21.052631578947366
2,Caroline Wozniacki,2,22,9.090909090909092
3,Naomi Osaka,2,24,8.333333333333332
4,Kiki Bertens,3,43,6.976744186046512
5,Sara Sorribes Tormo,1,20,5.0
6,Maria Sakkari,1,24,4.166666666666666
7,Bianca Andreescu,2,50,4.0
8,Jil Teichmann,1,35,2.857142857142857
9,Petra Kvitova,1,35,2.857142857142857
10,Serena Williams,0,21,0.0
