,player,passed_at_net,net_pts,passing_shot
0,Andy Roddick,76,292,26.027397260273972
1,Milos Raonic,36,230,15.65217391304348
2,Hubert Hurkacz,59,405,14.5679012345679
3,Jimmy Connors,32,241,13.278008298755188
4,Novak Djokovic,99,790,12.531645569620252
5,Roger Federer,157,1290,12.170542635658915
6,Rafael Nadal,65,535,12.149532710280374
7,Andy Murray,28,263,10.646387832699618
8,Andre Agassi,26,331,7.854984894259818
9,Matteo Berrettini,16,225,7.111111111111111
