,player,passed_at_net,net_pts,passing_shot
0,Martina Navratilova,57,280,20.357142857142858
1,Kiki Bertens,19,103,18.446601941747574
2,Victoria Azarenka,19,111,17.117117117117118
3,Serena Williams,17,127,13.385826771653544
4,Iga Swiatek,11,88,12.5
5,Steffi Graf,17,140,12.142857142857142
6,Arantxa Sanchez Vicario,9,82,10.975609756097562
7,Bianca Andreescu,17,174,9.770114942528735
8,Karolina Muchova,7,78,8.974358974358974
9,Garbine Muguruza,6,81,7.4074074074074066
