,player,passed_at_net,net_pts,passing_shot
0,Alex De Minaur,15,62,24.193548387096776
1,Mikhail Kukushkin,8,49,16.3265306122449
2,Daniel Evans,8,50,16.0
3,Robin Haase,10,74,13.513513513513514
4,Tallon Griekspoor,24,182,13.186813186813188
5,Botic Van De Zandschulp,25,198,12.626262626262626
6,Frances Tiafoe,8,70,11.428571428571429
7,Jannik Sinner,8,72,11.11111111111111
8,Denis Shapovalov,6,58,10.344827586206897
9,Matteo Arnaldi,3,53,5.660377358490567
