,player,passed_at_net,net_pts,passing_shot
0,Ivo Karlovic,21,79,26.582278481012654
1,Stefan Edberg,8,39,20.51282051282051
2,Nick Kyrgios,9,54,16.666666666666664
3,Taylor Fritz,8,49,16.3265306122449
4,Alex De Minaur,8,52,15.384615384615385
5,Tallon Griekspoor,5,36,13.88888888888889
6,Hubert Hurkacz,9,103,8.737864077669903
7,Jannik Sinner,5,59,8.47457627118644
8,Andre Agassi,5,70,7.142857142857142
9,Stefanos Tsitsipas,4,61,6.557377049180328
