,player,passed_at_net,net_pts,passing_shot
0,Rinky Hijikata,7,33,21.21212121212121
1,Grigor Dimitrov,10,77,12.987012987012985
2,Jo Wilfried Tsonga,4,31,12.903225806451612
3,Jordan Thompson,5,40,12.5
4,Rafael Nadal,4,32,12.5
5,Nick Kyrgios,4,33,12.121212121212121
6,Roger Federer,4,50,8.0
7,Milos Raonic,6,91,6.593406593406594
8,Alexandr Dolgopolov,2,35,5.714285714285714
9,Jeremy Chardy,1,33,3.0303030303030303
