,player,passed_at_net,net_pts,passing_shot
0,Jennifer Brady,7,20,35.0
1,Xin Yu Wang,6,18,33.33333333333333
2,Taylor Townsend,7,32,21.875
3,Laura Siegemund,9,49,18.367346938775512
4,Madison Keys,7,41,17.073170731707318
5,Coco Gauff,7,50,14.000000000000002
6,Petra Kvitova,3,24,12.5
7,Karolina Muchova,7,75,9.333333333333334
8,Martina Trevisan,1,18,5.555555555555555
9,Barbora Strycova,1,21,4.761904761904762
