,player,passed_at_net,net_pts,passing_shot
0,Elena Rybakina,5,24,20.833333333333336
1,Johanna Konta,5,28,17.857142857142858
2,Petra Kvitova,6,41,14.634146341463413
3,Kristina Mladenovic,3,21,14.285714285714285
4,Kiki Bertens,3,22,13.636363636363635
5,Petra Martic,3,23,13.043478260869565
6,Garbine Muguruza,6,53,11.320754716981133
7,Coco Gauff,2,20,10.0
8,Monica Seles,2,29,6.896551724137931
9,Justine Henin,2,30,6.666666666666667
