,player,passed_at_net,net_pts,passing_shot
0,Steffi Graf,29,131,22.137404580152673
1,Hana Mandlikova,19,98,19.387755102040817
2,Martina Navratilova,51,279,18.27956989247312
3,Victoria Azarenka,18,106,16.9811320754717
4,Gabriela Sabatini,19,122,15.573770491803279
5,Taylor Townsend,14,101,13.861386138613863
6,Venus Williams,17,147,11.564625850340136
7,Karolina Muchova,23,206,11.165048543689322
8,Serena Williams,31,279,11.11111111111111
9,Bianca Andreescu,24,245,9.795918367346939
