,player,pts_won,net_pts,net_efficiency
0,Roger Federer,137,195,70.25641025641025
1,Novak Djokovic,172,246,69.91869918699187
2,Yevgeny Kafelnikov,34,50,68.0
3,Jo Wilfried Tsonga,44,66,66.66666666666666
4,Marc Rosset,62,95,65.26315789473685
5,Mardy Fish,63,97,64.94845360824742
6,Fernando Gonzalez,39,61,63.934426229508205
7,James Blake,39,62,62.903225806451616
8,Taylor Dent,126,206,61.165048543689316
9,Leander Paes,50,83,60.24096385542169
