,player,pts_won,net_pts,net_efficiency
0,Gael Monfils,44,55,80.0
1,Jan Lennard Struff,53,67,79.1044776119403
2,Hubert Hurkacz,165,233,70.81545064377683
3,Novak Djokovic,152,222,68.46846846846847
4,Stefanos Tsitsipas,78,114,68.42105263157895
5,Andrey Rublev,42,63,66.66666666666666
6,Roger Federer,319,487,65.50308008213553
7,Borna Coric,33,52,63.46153846153846
8,Alexander Bublik,49,79,62.0253164556962
9,Feliciano Lopez,52,86,60.46511627906976
