,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,69,88,78.4090909090909
1,Andy Murray,122,158,77.21518987341773
2,Novak Djokovic,73,98,74.48979591836735
3,Stan Wawrinka,35,47,74.46808510638297
4,Nikolay Davydenko,37,50,74.0
5,Boris Becker,56,79,70.88607594936708
6,Roger Federer,167,239,69.8744769874477
7,Jakub Mensik,34,50,68.0
8,Stefan Edberg,117,185,63.24324324324324
9,Tomas Berdych,28,48,58.333333333333336
