,player,pts_won,net_pts,net_efficiency
0,Grigor Dimitrov,127,160,79.375
1,Novak Djokovic,210,287,73.17073170731707
2,Roger Federer,213,295,72.20338983050848
3,Boris Becker,249,366,68.0327868852459
4,Marat Safin,128,189,67.72486772486772
5,Stefan Edberg,265,398,66.58291457286433
6,Pete Sampras,388,594,65.31986531986533
7,Hubert Hurkacz,133,204,65.19607843137256
8,John Isner,219,348,62.93103448275862
9,Radek Stepanek,101,164,61.58536585365854
