,player,pts_won,net_pts,net_efficiency
0,Goran Ivanisevic,123,164,75.0
1,Stefanos Tsitsipas,47,63,74.60317460317461
2,Hubert Hurkacz,120,162,74.07407407407408
3,Greg Rusedski,103,141,73.04964539007092
4,Jannik Sinner,101,145,69.6551724137931
5,Pete Sampras,49,71,69.01408450704226
6,Roger Federer,85,124,68.54838709677419
7,Stefan Edberg,78,120,65.0
8,Frances Tiafoe,44,69,63.76811594202898
9,Michael Stich,59,107,55.140186915887845
