,player,pts_won,net_pts,net_efficiency
0,Andre Agassi,327,463,70.62634989200865
1,Roger Federer,1098,1598,68.71088861076345
2,Ivan Lendl,422,615,68.61788617886178
3,Patrick Rafter,371,545,68.07339449541284
4,Novak Djokovic,627,932,67.27467811158799
5,Pete Sampras,1458,2190,66.57534246575342
6,Stefan Edberg,1353,2134,63.4020618556701
7,Boris Becker,492,782,62.9156010230179
8,John Mcenroe,1141,1825,62.520547945205486
9,Jimmy Connors,628,1028,61.08949416342413
