,player,pts_won,net_pts,net_efficiency
0,Grigor Dimitrov,46,58,79.3103448275862
1,Rafael Nadal,53,67,79.1044776119403
2,Hubert Hurkacz,117,148,79.05405405405406
3,Fabian Marozsan,53,72,73.61111111111111
4,Novak Djokovic,158,221,71.49321266968326
5,Andy Murray,72,101,71.28712871287128
6,Sebastian Korda,43,61,70.49180327868852
7,Stefanos Tsitsipas,52,77,67.53246753246754
8,Roger Federer,184,278,66.18705035971223
9,Feliciano Lopez,43,80,53.75
