Winner,Clay
Monaco J.,5
Monfils G.,4
Hewitt L.,3
Horna L.,3
Davydenko N.,2
Hartfield D.,2
Montanes A.,2
Roddick A.,2
Lapentti N.,1
Lee H.T.,1
Ljubicic I.,1
Montcourt M.,1
Pless K.,1
Russell M.,1
Spadea V.,1
Starace P.,1
