,player,pts_won,net_pts,net_efficiency
0,Elise Mertens,17,19,89.47368421052632
1,Ashleigh Barty,24,30,80.0
2,Garbine Muguruza,19,27,70.37037037037037
3,Qiang Wang,14,20,70.0
4,Petra Martic,13,19,68.42105263157895
5,Bianca Andreescu,36,53,67.9245283018868
6,Venus Williams,30,47,63.829787234042556
7,Elina Svitolina,27,50,54.0
8,Kiki Bertens,12,24,50.0
9,Johanna Konta,9,20,45.0
